219830000	219830000	475.0
210450000	210450000	838.0
203340000	203340000	661.0
157190000	157190000	532.0
113140000	113140000	922.0
66250000	66250000	529.0
36200000	36200000	1148.0
35450000	35450000	758.0
30400000	30400000	938.0
22410000	22410000	811.0
11470000	11470000	541.0
244600000	244600000	787.0
225470000	225470000	710.0
210400000	210400000	613.0
160420000	160420000	961.0
109640000	109640000	491.0
72290000	72290000	357.0
206730000	206730000	703.0
152190000	152190000	481.0
39100000	39100000	612.0
181470000	181470000	617.0
157190000	157190000	532.0
210570000	210570000	674.0
182440000	182440000	652.0
180180000	180180000	685.0
58510000	58510000	558.0
244860000	244860000	559.0
112390000	112390000	584.0
42770000	42770000	629.0
38020000	38020000	787.0
234590000	234590000	633.0
224510000	224510000	766.0
207090000	207090000	733.0
162880000	162880000	550.0
115710000	115710000	758.0
58740000	58740000	751.0
65240000	65240000	834.0
222460000	222460000	504.0
153510000	153510000	745.0
28880000	28880000	908.0
161790000	161790000	465.0
42770000	42770000	629.0
212470000	212470000	563.0
166130000	166130000	577.0
162850000	162850000	484.0
50770000	50770000	519.0
247120000	247120000	380.0
245150000	245150000	763.0
230790000	230790000	473.0
63670000	63670000	816.0
174260000	174260000	322.0
78830000	78830000	455.0
147270000	147270000	542.0
17910000	17910000	681.0
186600000	186600000	349.0
158510000	158510000	447.0
74770000	74770000	219.0
30090000	30090000	790.0
175480000	175480000	609.0
158500000	158500000	491.0
101820000	101820000	378.0
8010000	8010000	503.0
1950000	1950000	854.0
42950000	42950000	715.0
37590000	37590000	762.0
119280000	119280000	562.0
28780000	28780000	1193.0
206480000	206480000	826.0
24200000	24200000	951.0
27040000	27040000	835.0
9010000	9010000	1172.0
54400000	54400000	479.0
11660000	11660000	858.0
201560000	201560000	1106.0
46470000	46470000	807.0
209570000	209570000	804.0
157960000	157960000	740.0
200970000	200970000	666.0
30720000	30720000	625.0
156800000	156800000	1033.0
156080000	156080000	955.0
109540000	109540000	861.0
209350000	209350000	572.0
11840000	11840000	824.0
204070000	204070000	880.0
39920000	39920000	1002.0
40840000	40840000	842.0
39600000	39600000	870.0
160350000	160350000	926.0
154270000	154270000	721.0
35570000	35570000	951.0
20520000	20520000	1007.0
153670000	153670000	879.0
110200000	110200000	865.0
27300000	27300000	740.0
159160000	159160000	583.0
157980000	157980000	703.0
109770000	109770000	849.0
157090000	157090000	1079.0
21250000	21250000	1022.0
161220000	161220000	1082.0
31660000	31660000	910.0
156470000	156470000	1021.0
45510000	45510000	667.0
6340000	6340000	917.0
20520000	20520000	1007.0
165390000	165390000	732.0
223690000	223690000	863.0
154480000	154480000	817.0
153510000	153510000	745.0
32930000	32930000	916.0
30720000	30720000	625.0
47190000	47190000	975.0
205390000	205390000	655.0
206020000	206020000	855.0
41360000	41360000	732.0
112710000	112710000	723.0
43230000	43230000	953.0
203270000	203270000	963.0
204980000	204980000	740.0
17500000	17500000	1322.0
204440000	204440000	755.0
202010000	202010000	959.0
23540000	23540000	952.0
12120000	12120000	894.0
155090000	155090000	827.0
30800000	30800000	728.0
156380000	156380000	942.0
46440000	46440000	965.0
205270000	205270000	869.0
27610000	27610000	939.0
23090000	23090000	798.0
32710000	32710000	962.0
46030000	46030000	845.0
17120000	17120000	815.0
20570000	20570000	878.0
156140000	156140000	673.0
54940000	54940000	856.0
17410000	17410000	889.0
94520000	94520000	759.0
94850000	94850000	743.0
15310000	15310000	913.0
39010000	39010000	1086.0
158030000	158030000	691.0
37610000	37610000	682.0
46280000	46280000	812.0
205980000	205980000	662.0
27550000	27550000	820.0
52630000	52630000	684.0
203590000	203590000	1014.0
155930000	155930000	686.0
160830000	160830000	679.0
31180000	31180000	939.0
40770000	40770000	691.0
203500000	203500000	665.0
203860000	203860000	599.0
44370000	44370000	1010.0
205650000	205650000	733.0
29240000	29240000	1016.0
110200000	110200000	865.0
226630000	226630000	650.0
182590000	182590000	834.0
201890000	201890000	886.0
26100000	26100000	901.0
19120000	19120000	570.0
47970000	47970000	893.0
26990000	26990000	952.0
110530000	110530000	828.0
41320000	41320000	798.0
159930000	159930000	1032.0
204300000	204300000	806.0
201430000	201430000	748.0
110630000	110630000	679.0
204210000	204210000	723.0
47530000	47530000	861.0
16080000	16080000	836.0
92850000	92850000	647.0
205920000	205920000	815.0
9780000	9780000	779.0
153570000	153570000	486.0
34780000	34780000	642.0
6580000	6580000	918.0
155970000	155970000	747.0
48570000	48570000	666.0
119610000	119610000	493.0
42920000	42920000	475.0
227790000	227790000	896.0
47520000	47520000	669.0
41260000	41260000	633.0
214260000	214260000	519.0
151710000	151710000	601.0
20430000	20430000	782.0
203340000	203340000	661.0
204820000	204820000	539.0
160100000	160100000	699.0
9610000	9610000	846.0
50980000	50980000	573.0
2530000	2530000	871.0
21520000	21520000	793.0
3920000	3920000	1125.0
36830000	36830000	1026.0
4960000	4960000	1278.0
650000	650000	1114.0
350000	350000	1645.0
670000	670000	1277.0
37390000	37390000	863.0
35990000	35990000	764.0
32890000	32890000	1016.0
35560000	35560000	772.0
33680000	33680000	617.0
46520000	46520000	663.0
17540000	17540000	799.0
37270000	37270000	979.0
33450000	33450000	1102.0
62000000	62000000	625.0
9460000	9460000	784.0
3950000	3950000	820.0
34190000	34190000	703.0
6820000	6820000	760.0
5800000	5800000	1089.0
9410000	9410000	773.0
59600000	59600000	515.0
51370000	51370000	993.0
31850000	31850000	635.0
45890000	45890000	681.0
47310000	47310000	504.0
51370000	51370000	993.0
48650000	48650000	594.0
17510000	17510000	791.0
46130000	46130000	663.0
40980000	40980000	746.0
59950000	59950000	571.0
57080000	57080000	835.0
33940000	33940000	793.0
1520000	1520000	749.0
57600000	57600000	944.0
50980000	50980000	573.0
35090000	35090000	791.0
38060000	38060000	648.0
50990000	50990000	665.0
56200000	56200000	693.0
51640000	51640000	761.0
50180000	50180000	755.0
44210000	44210000	448.0
41250000	41250000	392.0
32900000	32900000	704.0
23440000	23440000	504.0
62500000	62500000	434.0
49540000	49540000	810.0
22330000	22330000	510.0
8750000	8750000	985.0
22570000	22570000	831.0
20860000	20860000	698.0
58240000	58240000	501.0
58240000	58240000	501.0
56550000	56550000	998.0
20830000	20830000	760.0
7130000	7130000	499.0
350000	350000	1645.0
37190000	37190000	950.0
31570000	31570000	958.0
58480000	58480000	591.0
43190000	43190000	631.0
19200000	19200000	593.0
21390000	21390000	333.0
13320000	13320000	539.0
24990000	24990000	620.0
54220000	54220000	715.0
43740000	43740000	497.0
21230000	21230000	558.0
44390000	44390000	519.0
53580000	53580000	296.0
13820000	13820000	669.0
21510000	21510000	544.0
57510000	57510000	587.0
20360000	20360000	448.0
4225000	4225000	3399.0
16800000	16800000	1653.0
45300000	45300000	1657.0
36775000	36775000	2657.0
5525000	5525000	2647.0
2750000	2750000	2557.0
5200000	5200000	2630.0
44750000	44750000	1110.0
22325000	22325000	1584.0
46750000	46750000	1529.0
48400000	48400000	1362.0
51800000	51800000	2548.0
5525000	5525000	2647.0
4750000	4750000	2200.0
57600000	57600000	2522.0
31525000	31525000	3223.0
48975000	48975000	1087.0
23025000	23025000	1803.0
59075000	59075000	1376.0
58850000	58850000	1927.0
4100000	4100000	2736.0
44200000	44200000	1251.0
50975000	50975000	2030.0
6150000	6150000	2330.0
8025000	8025000	1559.0
53175000	53175000	1678.0
17500000	17500000	1713.0
14325000	14325000	1358.0
22675000	22675000	1759.0
47675000	47675000	1673.0
11675000	11675000	1882.0
22700000	22700000	1634.0
8125000	8125000	1800.0
6625000	6625000	1693.0
21800000	21800000	1350.0
9975000	9975000	1758.0
8025000	8025000	1559.0
38475000	38475000	2080.0
54100000	54100000	1668.0
20125000	20125000	1440.0
18625000	18625000	1958.0
47700000	47700000	1975.0
53550000	53550000	2476.0
41725000	41725000	1394.0
55400000	55400000	1288.0
4600000	4600000	2278.0
14325000	14325000	1358.0
51375000	51375000	2025.0
21800000	21800000	1350.0
9600000	9600000	2291.0
7925000	7925000	1359.0
49325000	49325000	2046.0
6800000	6800000	1646.0
4600000	4600000	2278.0
38525000	38525000	1768.0
12950000	12950000	1323.0
10650000	10650000	1531.0
43550000	43550000	1700.0
54650000	54650000	1642.0
15700000	15700000	1407.0
50120000	50120000	336.0
355000	355000	791.0
36565000	36565000	444.0
50185000	50185000	278.0
49545000	49545000	367.0
38345000	38345000	508.0
31660000	31660000	327.0
49980000	49980000	327.0
275000	275000	593.0
2685000	2685000	484.0
36270000	36270000	425.0
560000	560000	467.0
605000	605000	508.0
31560000	31560000	364.0
4105000	4105000	579.0
38130000	38130000	560.0
35145000	35145000	366.0
38655000	38655000	489.0
63160000	63160000	307.0
32520000	32520000	252.0
32735000	32735000	489.0
32900000	32900000	427.0
4250000	4250000	460.0
57510000	57510000	320.0
815000	815000	690.0
24995000	24995000	290.0
45545000	45545000	193.0
37270000	37270000	511.0
2760000	2760000	391.0
4600000	4600000	474.0
50470000	50470000	353.0
46520000	46520000	256.0
34870000	34870000	433.0
560000	560000	467.0
44115000	44115000	287.0
41170000	41170000	339.0
34875000	34875000	351.0
32675000	32675000	516.0
44680000	44680000	281.0
33095000	33095000	338.0
49330000	49330000	358.0
54100000	54100000	293.0
24995000	24995000	290.0
53410000	53410000	339.0
2460000	2460000	471.0
41630000	41630000	792.0
31540000	31540000	847.0
32400000	32400000	962.0
39310000	39310000	542.0
38160000	38160000	537.0
36140000	36140000	938.0
29080000	29080000	602.0
32990000	32990000	506.0
29160000	29160000	599.0
14270000	14270000	530.0
32830000	32830000	544.0
40150000	40150000	622.0
45420000	45420000	618.0
44335000	44335000	243.0
42925000	42925000	423.0
36150000	36150000	306.0
39525000	39525000	464.0
26850000	26850000	202.0
42915000	42915000	424.0
34805000	34805000	335.0
14425000	14425000	1403.0
21000000	21000000	1475.0
25600000	25600000	1457.0
44500000	44500000	1360.0
31975000	31975000	2333.0
17375000	17375000	1252.0
17675000	17675000	2206.0
31775000	31775000	1952.0
30825000	30825000	1066.0
35550000	35550000	1336.0
25600000	25600000	1457.0
45550000	45550000	1681.0
14825000	14825000	1886.0
37750000	37750000	1398.0
34725000	34725000	2328.0
20425000	20425000	1513.0
16925000	16925000	1686.0
24875000	24875000	1117.0
14425000	14425000	1403.0
28075000	28075000	1126.0
32650000	32650000	1466.0
39500000	39500000	1607.0
24425000	24425000	204.0
30950000	30950000	236.0
38295000	38295000	256.0
37315000	37315000	272.0
16915000	16915000	218.0
35155000	35155000	264.0
39170000	39170000	234.0
22955000	22955000	160.0
25770000	25770000	281.0
28600000	28600000	207.0
41960000	41960000	612.0
24950000	24950000	690.0
28850000	28850000	691.0
26390000	26390000	472.0
37530000	37530000	705.0
45990000	45990000	461.0
41690000	41690000	874.0
36220000	36220000	549.0
40950000	40950000	565.0
40520000	40520000	475.0
33010000	33010000	457.0
25080000	25080000	606.0
30760000	30760000	528.0
19730000	19730000	434.0
43270000	43270000	561.0
30100000	30100000	364.0
24180000	24180000	396.0
27880000	27880000	388.0
29830000	29830000	612.0
25470000	25470000	530.0
26180000	26180000	433.0
20150000	20150000	467.0
32520000	32520000	559.0
39530000	39530000	541.0
45860000	45860000	291.0
36300000	36300000	494.0
23180000	23180000	617.0
19970000	19970000	377.0
31090000	31090000	759.0
41400000	41400000	853.0
39170000	39170000	531.0
35430000	35430000	525.0
50270000	50270000	457.0
42150000	42150000	1446.0
31975000	31975000	1589.0
42875000	42875000	1445.0
39925000	39925000	1233.0
22450000	22450000	1197.0
39000000	39000000	1662.0
46375000	46375000	1814.0
23400000	23400000	1495.0
41675000	41675000	1844.0
40425000	40425000	1221.0
45575000	45575000	1554.0
33000000	33000000	1283.0
25200000	25200000	1587.0
49775000	49775000	1146.0
22200000	22200000	1346.0
25450000	25450000	1004.0
46975000	46975000	1160.0
17100000	17100000	1733.0
35025000	35025000	1278.0
34400000	34400000	954.0
31650000	31650000	1886.0
28000000	28000000	1304.0
49925000	49925000	1093.0
44000000	44000000	1645.0
35625000	35625000	1571.0
31975000	31975000	1589.0
22950000	22950000	1093.0
32525000	32525000	1541.0
38850000	38850000	1111.0
40350000	40350000	1740.0
32525000	32525000	1541.0
49775000	49775000	1146.0
100680000	100680000	234.0
50690000	50690000	268.0
25035000	25035000	353.0
47560000	47560000	303.0
17535000	17535000	368.0
13510000	13510000	346.0
9995000	9995000	428.0
39730000	39730000	436.0
40095000	40095000	260.0
54475000	54475000	385.0
129605000	129605000	207.0
43560000	43560000	305.0
107735000	107735000	250.0
50690000	50690000	268.0
151505000	151505000	238.0
150900000	150900000	141.0
107655000	107655000	204.0
100365000	100365000	163.0
68525000	68525000	219.0
37925000	37925000	219.0
30735000	30735000	303.0
137430000	137430000	236.0
110450000	110450000	526.0
129920000	129920000	614.0
13900000	13900000	741.0
23690000	23690000	755.0
30630000	30630000	778.0
43830000	43830000	545.0
107540000	107540000	572.0
37750000	37750000	561.0
136950000	136950000	575.0
110150000	110150000	531.0
68820000	68820000	621.0
18400000	18400000	1067.0
71300000	71300000	492.0
69540000	69540000	617.0
150770000	150770000	484.0
19740000	19740000	463.0
101030000	101030000	768.0
38750000	38750000	724.0
70980000	70980000	649.0
20260000	20260000	521.0
150770000	150770000	484.0
150220000	150220000	471.0
129820000	129820000	559.0
68730000	68730000	453.0
68820000	68820000	621.0
21840000	21840000	722.0
9350000	9350000	792.0
8740000	8740000	561.0
11530000	11530000	357.0
69490000	69490000	534.0
18390000	18390000	846.0
65870000	65870000	555.0
14090000	14090000	558.0
13760000	13760000	565.0
134160000	134160000	439.0
103530000	103530000	265.0
70770000	70770000	384.0
109480000	109480000	324.0
47850000	47850000	505.0
118840000	118840000	522.0
73850000	73850000	451.0
138190000	138190000	400.0
12080000	12080000	437.0
151150000	151150000	387.0
110440000	110440000	587.0
14040000	14040000	359.0
68190000	68190000	550.0
20520000	20520000	341.0
10170000	10170000	753.0
11140000	11140000	428.0
133780000	133780000	401.0
54700000	54700000	458.0
19010000	19010000	899.0
13900000	13900000	741.0
69220000	69220000	404.0
12820000	12820000	629.0
131760000	131760000	486.0
1250000	1250000	989.0
1470000	1470000	1380.0
53310000	53310000	665.0
130070000	130070000	738.0
53310000	53310000	665.0
24090000	24090000	701.0
47310000	47310000	719.0
15920000	15920000	559.0
53560000	53560000	491.0
2640000	2640000	1379.0
48980000	48980000	1064.0
23750000	23750000	941.0
23780000	23780000	678.0
40010000	40010000	587.0
70030000	70030000	479.0
109710000	109710000	418.0
103690000	103690000	430.0
12700000	12700000	640.0
53080000	53080000	769.0
18930000	18930000	591.0
48830000	48830000	691.0
47210000	47210000	786.0
72020000	72020000	580.0
17370000	17370000	589.0
154410000	154410000	576.0
69280000	69280000	598.0
50740000	50740000	472.0
49910000	49910000	692.0
65575000	65575000	1805.0
46750000	46750000	1444.0
74375000	74375000	1186.0
18675000	18675000	2331.0
16875000	16875000	2317.0
2475000	2475000	1996.0
19375000	19375000	2143.0
51625000	51625000	1308.0
69100000	69100000	1739.0
38750000	38750000	1694.0
15325000	15325000	1799.0
68825000	68825000	1332.0
18400000	18400000	2544.0
16425000	16425000	1534.0
43950000	43950000	1664.0
72300000	72300000	1785.0
134500000	134500000	1538.0
40000000	40000000	1829.0
154975000	154975000	1078.0
103825000	103825000	1092.0
71400000	71400000	1199.0
56800000	56800000	1638.0
41550000	41550000	1199.0
77900000	77900000	1315.0
48075000	48075000	1747.0
30550000	30550000	1791.0
132075000	132075000	1298.0
149300000	149300000	1092.0
51125000	51125000	1720.0
12950000	12950000	1773.0
10175000	10175000	1966.0
69525000	69525000	1473.0
13500000	13500000	1846.0
132750000	132750000	1322.0
136025000	136025000	1032.0
104000000	104000000	1490.0
55725000	55725000	1535.0
12125000	12125000	1443.0
68175000	68175000	1411.0
54550000	54550000	1922.0
21975000	21975000	1630.0
111850000	111850000	1104.0
40675000	40675000	1202.0
12500000	12500000	1399.0
70500000	70500000	1377.0
103325000	103325000	756.0
100425000	100425000	1209.0
65750000	65750000	1504.0
123175000	123175000	1196.0
37725000	37725000	1598.0
134775000	134775000	1263.0
106475000	106475000	885.0
130975000	130975000	1200.0
25700000	25700000	1075.0
103825000	103825000	1092.0
56275000	56275000	1416.0
48075000	48075000	1747.0
10175000	10175000	1966.0
100825000	100825000	1198.0
69100000	69100000	1739.0
73850000	73850000	1388.0
45300000	45300000	1095.0
140050000	140050000	1028.0
102950000	102950000	1148.0
136950000	136950000	1292.0
103525000	103525000	823.0
76275000	76275000	808.0
110850000	110850000	1671.0
12800000	12800000	1845.0
2875000	2875000	1938.0
147475000	147475000	947.0
119925000	119925000	1611.0
64900000	64900000	1679.0
33725000	33725000	1459.0
57575000	57575000	1108.0
13500000	13500000	1846.0
133325000	133325000	1114.0
88150000	88150000	1271.0
71850000	71850000	1145.0
130525000	130525000	1205.0
151750000	151750000	1407.0
41775000	41775000	1746.0
24875000	24875000	1545.0
20525000	20525000	1268.0
34500000	34500000	1302.0
31050000	31050000	1561.0
149500000	149500000	1145.0
117975000	117975000	873.0
107650000	107650000	1695.0
139125000	139125000	1093.0
110850000	110850000	1671.0
47850000	47850000	1694.0
111450000	111450000	1259.0
143425000	143425000	726.0
93850000	93850000	1020.0
1450000	1450000	2581.0
57575000	57575000	1108.0
130375000	130375000	1233.0
120100000	120100000	1085.0
111725000	111725000	976.0
120500000	120500000	1106.0
25025000	25025000	2385.0
73850000	73850000	1388.0
140025000	140025000	1156.0
138750000	138750000	926.0
153025000	153025000	1368.0
149600000	149600000	728.0
4550000	4550000	1071.0
154575000	154575000	506.0
123675000	123675000	1108.0
131825000	131825000	818.0
129000000	129000000	1165.0
95750000	95750000	860.0
56775000	56775000	1403.0
51600000	51600000	1327.0
148025000	148025000	1310.0
101575000	101575000	716.0
75025000	75025000	824.0
151700000	151700000	1241.0
96650000	96650000	1425.0
85100000	85100000	916.0
63000000	63000000	1215.0
154575000	154575000	506.0
37525000	37525000	1263.0
140775000	140775000	843.0
148025000	148025000	1310.0
101575000	101575000	716.0
150775000	150775000	1228.0
50675000	50675000	1246.0
6960000	6960000	127.0
88590000	88590000	265.0
46460000	46460000	748.0
64330000	64330000	352.0
70300000	70300000	584.0
48470000	48470000	648.0
105110000	105110000	582.0
39060000	39060000	449.0
73080000	73080000	425.0
45640000	45640000	801.0
21040000	21040000	563.0
218890000	218890000	444.0
85060000	85060000	710.0
71440000	71440000	437.0
26840000	26840000	725.0
231710000	231710000	402.0
37410000	37410000	766.0
148810000	148810000	569.0
62450000	62450000	546.0
19950000	19950000	378.0
15850000	15850000	663.0
10920000	10920000	760.0
234130000	234130000	476.0
205770000	205770000	400.0
38580000	38580000	492.0
74690000	74690000	427.0
222320000	222320000	438.0
157900000	157900000	435.0
112590000	112590000	686.0
64910000	64910000	565.0
31700000	31700000	753.0
232870000	232870000	339.0
174770000	174770000	559.0
16550000	16550000	524.0
222050000	222050000	414.0
207740000	207740000	534.0
170710000	170710000	416.0
105370000	105370000	539.0
52510000	52510000	250.0
43120000	43120000	773.0
208100000	208100000	694.0
69900000	69900000	441.0
69570000	69570000	661.0
60560000	60560000	451.0
231900000	231900000	712.0
230820000	230820000	435.0
226810000	226810000	519.0
210010000	210010000	384.0
45990000	45990000	649.0
37890000	37890000	538.0
19350000	19350000	749.0
182180000	182180000	354.0
157770000	157770000	298.0
72760000	72760000	460.0
65260000	65260000	423.0
222970000	222970000	425.0
120690000	120690000	538.0
107930000	107930000	374.0
100260000	100260000	444.0
240060000	240060000	263.0
222680000	222680000	542.0
179410000	179410000	443.0
177160000	177160000	372.0
173080000	173080000	396.0
88190000	88190000	499.0
42370000	42370000	890.0
30170000	30170000	591.0
19360000	19360000	666.0
176120000	176120000	534.0
98650000	98650000	351.0
102020000	102020000	473.0
79040000	79040000	435.0
61990000	61990000	367.0
42820000	42820000	587.0
111900000	111900000	441.0
42950000	42950000	947.0
232850000	232850000	452.0
223990000	223990000	464.0
135910000	135910000	318.0
237150000	237150000	415.0
230000000	230000000	617.0
41410000	41410000	367.0
100610000	100610000	550.0
71550000	71550000	448.0
63690000	63690000	291.0
149010000	149010000	493.0
17850000	17850000	661.0
186860000	186860000	253.0
10700000	10700000	866.0
26520000	26520000	617.0
218280000	218280000	860.0
25140000	25140000	1065.0
219470000	219470000	468.0
42970000	42970000	876.0
1590000	1590000	801.0
38320000	38320000	629.0
26610000	26610000	546.0
27080000	27080000	925.0
85410000	85410000	654.0
11690000	11690000	644.0
31190000	31190000	762.0
17850000	17850000	661.0
231560000	231560000	515.0
45640000	45640000	801.0
70090000	70090000	551.0
172170000	172170000	471.0
231610000	231610000	670.0
70340000	70340000	452.0
70550000	70550000	468.0
110680000	110680000	488.0
237510000	237510000	362.0
227660000	227660000	602.0
31380000	31380000	721.0
69720000	69720000	481.0
46650000	46650000	738.0
10140000	10140000	1039.0
46650000	46650000	738.0
119400000	119400000	459.0
16550000	16550000	524.0
201240000	201240000	607.0
120690000	120690000	538.0
102000000	102000000	1101.0
24000000	24000000	2272.0
43250000	43250000	2139.0
112750000	112750000	1042.0
28575000	28575000	2799.0
47000000	47000000	2050.0
219025000	219025000	1307.0
44800000	44800000	1650.0
127050000	127050000	1385.0
218725000	218725000	1480.0
169100000	169100000	1227.0
88050000	88050000	1275.0
9800000	9800000	1902.0
48600000	48600000	1805.0
21175000	21175000	1032.0
20650000	20650000	2215.0
113250000	113250000	1389.0
85825000	85825000	1282.0
232875000	232875000	1104.0
217775000	217775000	1179.0
55050000	55050000	1038.0
30700000	30700000	1832.0
60800000	60800000	1770.0
20775000	20775000	1536.0
227125000	227125000	1285.0
86225000	86225000	1668.0
17850000	17850000	1844.0
227400000	227400000	1299.0
181575000	181575000	983.0
61525000	61525000	1114.0
64625000	64625000	1225.0
44975000	44975000	2234.0
47850000	47850000	1606.0
191550000	191550000	1190.0
68725000	68725000	1457.0
36525000	36525000	1522.0
234275000	234275000	1214.0
75450000	75450000	1008.0
72975000	72975000	1485.0
200575000	200575000	1124.0
102450000	102450000	985.0
48600000	48600000	1805.0
237150000	237150000	1301.0
101025000	101025000	1131.0
170350000	170350000	1153.0
24400000	24400000	1828.0
203275000	203275000	1401.0
201775000	201775000	1511.0
168775000	168775000	1321.0
69000000	69000000	986.0
197175000	197175000	1088.0
84625000	84625000	1229.0
126775000	126775000	1254.0
41850000	41850000	2269.0
70775000	70775000	1077.0
222775000	222775000	1156.0
162150000	162150000	885.0
88175000	88175000	1286.0
67850000	67850000	1154.0
173025000	173025000	1297.0
136100000	136100000	1326.0
177150000	177150000	1177.0
7100000	7100000	1604.0
85725000	85725000	1718.0
195500000	195500000	1095.0
174150000	174150000	1027.0
118875000	118875000	968.0
15625000	15625000	1596.0
231900000	231900000	1826.0
222050000	222050000	1267.0
199975000	199975000	1088.0
164725000	164725000	887.0
99175000	99175000	1311.0
222050000	222050000	1267.0
149025000	149025000	1242.0
121075000	121075000	1835.0
152175000	152175000	1294.0
200975000	200975000	1169.0
15625000	15625000	1596.0
120325000	120325000	1071.0
32750000	32750000	1279.0
191800000	191800000	903.0
181725000	181725000	845.0
152175000	152175000	1294.0
189300000	189300000	1050.0
168950000	168950000	845.0
152175000	152175000	1294.0
69925000	69925000	1078.0
55700000	55700000	1187.0
101400000	101400000	1727.0
79225000	79225000	909.0
200900000	200900000	1219.0
100725000	100725000	1132.0
127200000	127200000	1142.0
118200000	118200000	1039.0
36350000	36350000	1596.0
11825000	11825000	2057.0
209425000	209425000	613.0
119000000	119000000	1128.0
27750000	27750000	2157.0
130175000	130175000	757.0
136400000	136400000	1220.0
49950000	49950000	1038.0
46450000	46450000	1993.0
15775000	15775000	1950.0
206975000	206975000	1114.0
178100000	178100000	978.0
143150000	143150000	625.0
176125000	176125000	1123.0
96000000	96000000	641.0
84475000	84475000	1011.0
236325000	236325000	1243.0
174450000	174450000	1388.0
16750000	16750000	1853.0
177325000	177325000	1339.0
170225000	170225000	1213.0
216675000	216675000	1232.0
96275000	96275000	1681.0
234125000	234125000	1379.0
229325000	229325000	1054.0
219725000	219725000	1143.0
57375000	57375000	646.0
38300000	38300000	1768.0
18775000	18775000	1280.0
233450000	233450000	1213.0
173200000	173200000	869.0
35875000	35875000	1327.0
199700000	199700000	763.0
196275000	196275000	970.0
49775000	49775000	1462.0
84000000	84000000	908.0
38575000	38575000	1356.0
202575000	202575000	1314.0
1900000	1900000	1540.0
1200000	1200000	1341.0
190075000	190075000	1122.0
189075000	189075000	645.0
166525000	166525000	699.0
157475000	157475000	1066.0
30700000	30700000	1832.0
226800000	226800000	1241.0
224350000	224350000	1303.0
176450000	176450000	973.0
173025000	173025000	1297.0
197800000	197800000	907.0
148200000	148200000	917.0
235800000	235800000	1182.0
232800000	232800000	1039.0
157475000	157475000	1066.0
113725000	113725000	785.0
197800000	197800000	907.0
134450000	134450000	1238.0
234550000	234550000	1221.0
68450000	68450000	600.0
35150000	35150000	907.0
207625000	207625000	1563.0
203450000	203450000	1049.0
168950000	168950000	845.0
148525000	148525000	1576.0
137925000	137925000	1031.0
85625000	85625000	1647.0
158025000	158025000	1214.0
181100000	181100000	755.0
118375000	118375000	1156.0
99550000	99550000	1035.0
228400000	228400000	731.0
137875000	137875000	1086.0
161600000	161600000	839.0
152025000	152025000	1125.0
162875000	162875000	691.0
106250000	106250000	1091.0
44475000	44475000	1139.0
217150000	217150000	1011.0
64900000	64900000	1579.0
11825000	11825000	2057.0
228300000	228300000	991.0
189450000	189450000	778.0
118875000	118875000	968.0
68450000	68450000	600.0
187150000	187150000	867.0
18500000	18500000	1383.0
96000000	96000000	641.0
117475000	117475000	879.0
55700000	55700000	1187.0
239375000	239375000	992.0
227375000	227375000	1903.0
216675000	216675000	1232.0
210650000	210650000	816.0
161575000	161575000	769.0
224350000	224350000	1303.0
216200000	216200000	958.0
208375000	208375000	1096.0
185200000	185200000	703.0
175350000	175350000	1198.0
79025000	79025000	1128.0
102000000	102000000	1101.0
16750000	16750000	1853.0
227925000	227925000	1335.0
198300000	198300000	1021.0
118875000	118875000	968.0
5375000	5375000	1554.0
209325000	209325000	678.0
134975000	134975000	1547.0
131125000	131125000	1429.0
127725000	127725000	770.0
118025000	118025000	1257.0
44350000	44350000	1357.0
46625000	46625000	2199.0
171575000	171575000	1125.0
177150000	177150000	1177.0
32750000	32750000	1279.0
28825000	28825000	1935.0
189450000	189450000	778.0
96050000	96050000	517.0
124025000	124025000	918.0
181100000	181100000	755.0
147025000	147025000	828.0
178750000	178750000	965.0
163150000	163150000	688.0
136925000	136925000	669.0
131150000	131150000	1165.0
62450000	62450000	1296.0
187475000	187475000	645.0
111125000	111125000	1033.0
176125000	176125000	1123.0
111850000	111850000	443.0
172075000	172075000	1484.0
36700000	36700000	269.0
10835000	10835000	444.0
85740000	85740000	308.0
37410000	37410000	404.0
218300000	218300000	314.0
11475000	11475000	314.0
15800000	15800000	453.0
70870000	70870000	230.0
16530000	16530000	362.0
217790000	217790000	241.0
25945000	25945000	473.0
113080000	113080000	240.0
24975000	24975000	338.0
34465000	34465000	293.0
48110000	48110000	364.0
28955000	28955000	368.0
36355000	36355000	182.0
219645000	219645000	198.0
219550000	219550000	183.0
15940000	15940000	214.0
16770000	16770000	313.0
222315000	222315000	125.0
6350000	6350000	268.0
191865000	191865000	191.0
240230000	240230000	215.0
176135000	176135000	227.0
11830000	11830000	402.0
43190000	43190000	350.0
20440000	20440000	255.0
16610000	16610000	321.0
219490000	219490000	215.0
26960000	26960000	380.0
47335000	47335000	434.0
41865000	41865000	338.0
42095000	42095000	529.0
96855000	96855000	245.0
66430000	66430000	200.0
26840000	26840000	429.0
231610000	231610000	249.0
216525000	216525000	179.0
13895000	13895000	298.0
71880000	71880000	328.0
32780000	32780000	365.0
45040000	45040000	356.0
10950000	10950000	368.0
40190000	40190000	242.0
8985000	8985000	168.0
63350000	63350000	323.0
51720000	51720000	343.0
56700000	56700000	427.0
